productId,productName,category,fieldId,label,type,required,options,help
employee_offboarding_checklist,Employee Offboarding Checklist,Compliance & Policies,existing_policies,Existing policies/documents,textarea,False,,
asset_inventory_starter,Asset Inventory Starter,Compliance & Policies,business_name,Business name,text,True,,Legal or public-facing business name.
asset_inventory_starter,Asset Inventory Starter,Compliance & Policies,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
asset_inventory_starter,Asset Inventory Starter,Compliance & Policies,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
asset_inventory_starter,Asset Inventory Starter,Compliance & Policies,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
asset_inventory_starter,Asset Inventory Starter,Compliance & Policies,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
asset_inventory_starter,Asset Inventory Starter,Compliance & Policies,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
asset_inventory_starter,Asset Inventory Starter,Compliance & Policies,users_count,Approximate number of users,number,False,,Estimate is acceptable.
asset_inventory_starter,Asset Inventory Starter,Compliance & Policies,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
asset_inventory_starter,Asset Inventory Starter,Compliance & Policies,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
asset_inventory_starter,Asset Inventory Starter,Compliance & Policies,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
asset_inventory_starter,Asset Inventory Starter,Compliance & Policies,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
asset_inventory_starter,Asset Inventory Starter,Compliance & Policies,compliance_driver,Compliance driver,select,False,Cyber insurance;Customer/vendor requirement;HIPAA-adjacent;PCI/payment handling;Internal best practice;Not sure,
asset_inventory_starter,Asset Inventory Starter,Compliance & Policies,existing_policies,Existing policies/documents,textarea,False,,
security_awareness_policy_starter,Security Awareness Policy Starter,Compliance & Policies,business_name,Business name,text,True,,Legal or public-facing business name.
security_awareness_policy_starter,Security Awareness Policy Starter,Compliance & Policies,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
security_awareness_policy_starter,Security Awareness Policy Starter,Compliance & Policies,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
security_awareness_policy_starter,Security Awareness Policy Starter,Compliance & Policies,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
security_awareness_policy_starter,Security Awareness Policy Starter,Compliance & Policies,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
security_awareness_policy_starter,Security Awareness Policy Starter,Compliance & Policies,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
security_awareness_policy_starter,Security Awareness Policy Starter,Compliance & Policies,users_count,Approximate number of users,number,False,,Estimate is acceptable.
security_awareness_policy_starter,Security Awareness Policy Starter,Compliance & Policies,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
security_awareness_policy_starter,Security Awareness Policy Starter,Compliance & Policies,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
security_awareness_policy_starter,Security Awareness Policy Starter,Compliance & Policies,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
security_awareness_policy_starter,Security Awareness Policy Starter,Compliance & Policies,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
security_awareness_policy_starter,Security Awareness Policy Starter,Compliance & Policies,compliance_driver,Compliance driver,select,False,Cyber insurance;Customer/vendor requirement;HIPAA-adjacent;PCI/payment handling;Internal best practice;Not sure,
security_awareness_policy_starter,Security Awareness Policy Starter,Compliance & Policies,existing_policies,Existing policies/documents,textarea,False,,
remote_work_policy_starter,Remote Work Policy Starter,Compliance & Policies,business_name,Business name,text,True,,Legal or public-facing business name.
remote_work_policy_starter,Remote Work Policy Starter,Compliance & Policies,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
remote_work_policy_starter,Remote Work Policy Starter,Compliance & Policies,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
remote_work_policy_starter,Remote Work Policy Starter,Compliance & Policies,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
remote_work_policy_starter,Remote Work Policy Starter,Compliance & Policies,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
remote_work_policy_starter,Remote Work Policy Starter,Compliance & Policies,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
remote_work_policy_starter,Remote Work Policy Starter,Compliance & Policies,users_count,Approximate number of users,number,False,,Estimate is acceptable.
remote_work_policy_starter,Remote Work Policy Starter,Compliance & Policies,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
remote_work_policy_starter,Remote Work Policy Starter,Compliance & Policies,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
remote_work_policy_starter,Remote Work Policy Starter,Compliance & Policies,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
remote_work_policy_starter,Remote Work Policy Starter,Compliance & Policies,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
remote_work_policy_starter,Remote Work Policy Starter,Compliance & Policies,compliance_driver,Compliance driver,select,False,Cyber insurance;Customer/vendor requirement;HIPAA-adjacent;PCI/payment handling;Internal best practice;Not sure,
remote_work_policy_starter,Remote Work Policy Starter,Compliance & Policies,existing_policies,Existing policies/documents,textarea,False,,
cyber_insurance_readiness_bundle,Cyber Insurance Readiness Bundle,Compliance & Policies,business_name,Business name,text,True,,Legal or public-facing business name.
cyber_insurance_readiness_bundle,Cyber Insurance Readiness Bundle,Compliance & Policies,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
cyber_insurance_readiness_bundle,Cyber Insurance Readiness Bundle,Compliance & Policies,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
cyber_insurance_readiness_bundle,Cyber Insurance Readiness Bundle,Compliance & Policies,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
cyber_insurance_readiness_bundle,Cyber Insurance Readiness Bundle,Compliance & Policies,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
cyber_insurance_readiness_bundle,Cyber Insurance Readiness Bundle,Compliance & Policies,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
cyber_insurance_readiness_bundle,Cyber Insurance Readiness Bundle,Compliance & Policies,users_count,Approximate number of users,number,False,,Estimate is acceptable.
cyber_insurance_readiness_bundle,Cyber Insurance Readiness Bundle,Compliance & Policies,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
